id,completed,ants,randomJumpChance,evaporationRate,minIntensity,maxIntensity,moves,falls,jumps,time,totalTime
2249,1,150,0.015,2,20,1000,26,7993,39219,429.004,63021.7
2249,1,150,0.015,2,20,1000,26,9563,51327,515.982,75232.1
2249,0,150,0.015,2,20,1000,1,120061,619920,7054.42,524288
2249,0,150,0.015,2,20,1000,1,115418,883416,9632.67,524288
2249,0,150,0.015,2,20,1000,1,298601,666004,6060.38,524288
2249,0,150,0.015,2,20,1000,1,101380,634731,7485.08,524288
2249,0,150,0.015,2,20,1000,1,176727,620107,7670.7,524288
2249,1,150,0.015,2,20,1000,26,11052,67372,600.386,87060.2
2249,1,150,0.015,2,20,1000,24,3153,21280,227.802,34773.2
2249,1,150,0.015,2,20,1000,25,3035,22384,240.789,36595.7
2249,1,150,0.015,2,20,1000,27,4261,33888,351.815,52184.4
2249,0,150,0.015,2,20,1000,1,166300,646805,7788.51,524288
2249,1,150,0.015,2,20,1000,26,4720,61284,677.683,97894.2
2249,1,150,0.015,2,20,1000,25,6080,66169,597.811,86701.3
2249,1,150,0.015,2,20,1000,25,13591,86782,893.401,128125
2249,0,150,0.015,2,20,1000,1,176066,702395,7664.44,524288
2249,0,150,0.015,2,20,1000,1,109796,618836,6565.04,524288
2249,1,150,0.015,2,20,1000,24,18771,189561,1891.05,273741
2249,0,150,0.015,2,20,1000,1,115663,676968,7662.75,524288
2249,1,150,0.015,2,20,1000,24,49299,501446,5319.85,524288
2249,1,150,0.015,2,20,1000,24,4386,61271,659.421,95334
2249,1,150,0.015,2,20,1000,26,4979,49289,452.141,66268.7
2249,0,150,0.015,2,20,1000,1,114356,674077,7119.28,524288
2249,1,150,0.015,2,20,1000,26,2532,169690,2334.43,398605
2250,1,150,0.015,2,20,1500,24,59316,437359,4565.68,524288
2250,1,150,0.015,2,20,1500,27,2848,56440,512.086,74686.7
2250,0,150,0.015,2,20,1500,1,161266,682257,7399.55,524288
2250,0,150,0.015,2,20,1500,1,34504,1551926,17511.3,524288
2250,1,150,0.015,2,20,1500,23,134424,666262,7310.12,524288
2250,1,150,0.015,2,20,1500,24,9296,78251,825.386,118594
2250,1,150,0.015,2,20,1500,26,5293,24488,234.796,35754.8
2250,1,150,0.015,2,20,1500,25,7691,59124,458.701,67190.9
2250,1,150,0.015,2,20,1500,26,792,19552,314.189,46901.6
2250,1,150,0.015,2,20,1500,25,1132,26174,231.207,35250.7
2250,1,150,0.015,2,20,1500,24,1362,13517,143.251,21668.2
2250,0,150,0.015,2,20,1500,1,328835,703975,5922.09,524288
2250,0,150,0.015,2,20,1500,1,132712,737616,8019.83,524288
2250,1,150,0.015,2,20,1500,24,29191,174028,1836.26,260265
2250,0,150,0.015,2,20,1500,1,147910,653221,7100.99,524288
2250,1,150,0.015,2,20,1500,24,1271,22417,231.775,35330.4
2250,1,150,0.015,2,20,1500,26,3927,39858,431.358,63352.7
2250,0,150,0.015,2,20,1500,1,90587,707868,8465.9,524288
2250,1,150,0.015,2,20,1500,24,21287,108331,1222.66,174270
2250,1,150,0.015,2,20,1500,25,1103,46521,305.508,45681.1
2250,1,150,0.015,2,20,1500,26,5812,43319,458.434,67153.3
2250,0,150,0.015,2,20,1500,1,122154,706458,7256.33,524288
2250,1,150,0.015,2,20,1500,25,2312,49017,566.187,82268.2
2250,1,150,0.015,2,20,1500,27,5423,51448,512.571,74754.8
2251,1,150,0.015,2,20,2000,24,7440,38285,434.763,63830.4
2251,1,150,0.015,2,20,2000,24,8788,130319,1230.47,175364
2251,0,150,0.015,2,20,2000,1,73147,984227,10246.3,524288
2251,1,150,0.015,2,20,2000,25,3915,34028,352.433,52270.1
2251,0,150,0.015,2,20,2000,1,79600,828598,7912.07,524288
2251,1,150,0.015,2,20,2000,24,19132,115840,1201.17,171259
2251,1,150,0.015,2,20,2000,23,5844,49168,485.694,70980
2251,1,150,0.015,2,20,2000,24,8859,35012,346.957,51502.2
2251,1,150,0.015,2,20,2000,25,34870,105348,1092.53,156034
2251,1,150,0.015,2,20,2000,24,1699,21421,282.221,42412.5
2251,1,150,0.015,2,20,2000,27,5590,115583,1218.11,173632
2251,1,150,0.015,2,20,2000,23,3435,54730,453.476,66456.9
2251,1,150,0.015,2,20,2000,26,1386,12973,143.852,21761.2
2251,0,150,0.015,2,20,2000,1,174254,874069,9034.85,524288
2251,0,150,0.015,2,20,2000,1,116840,656791,7258.22,524288
2251,1,150,0.015,2,20,2000,24,43184,223194,2500.89,445606
2251,1,150,0.015,2,20,2000,26,10929,92398,869.152,124728
2251,1,150,0.015,2,20,2000,26,5705,26712,274.058,41266.3
2251,1,150,0.015,2,20,2000,25,3978,33861,367.356,54366.1
2251,0,150,0.015,2,20,2000,1,93735,873938,8428.45,524288
2251,1,150,0.015,2,20,2000,25,9105,43142,426.199,62626.8
2251,1,150,0.015,2,20,2000,24,25249,338482,3014.28,524288
2251,1,150,0.015,2,20,2000,25,7935,23807,330.464,49187.1
2251,1,150,0.015,2,20,2000,25,9787,38967,391.762,57792.3
2252,1,150,0.015,2,30,500,27,9806,105232,1119.29,159784
2252,1,150,0.015,2,30,500,24,66939,475988,5209,524288
2252,0,150,0.015,2,30,500,1,71916,1236131,13874.1,524288
2252,0,150,0.015,2,30,500,1,92673,891791,10050.8,524288
2252,1,150,0.015,2,30,500,26,6744,46221,523.073,76226.7
2252,0,150,0.015,2,30,500,1,106832,658015,7203.8,524288
2252,1,150,0.015,2,30,500,25,83032,444022,5118.81,524288
2252,1,150,0.015,2,30,500,26,15362,151531,1390.44,197784
2252,1,150,0.015,2,30,500,25,6426,65221,598.162,86748.5
2252,1,150,0.015,2,30,500,25,4937,39345,406.418,59849.8
2252,0,150,0.015,2,30,500,1,106600,712008,7927.94,524288
2252,1,150,0.015,2,30,500,27,7531,115055,1103.17,157524
2252,1,150,0.015,2,30,500,24,36141,222046,2464.6,435359
2252,0,150,0.015,2,30,500,1,76613,1081746,12081.3,524288
2252,1,150,0.015,2,30,500,27,4694,44453,401.594,59173.4
2252,1,150,0.015,2,30,500,24,90954,287527,2701.67,502300
2252,1,150,0.015,2,30,500,26,6196,40224,424.547,62394.5
2252,1,150,0.015,2,30,500,26,3153,30709,324.071,48289
2252,0,150,0.015,2,30,500,1,316710,682561,5877.9,524288
2252,1,150,0.015,2,30,500,28,2530,23005,238.101,36218.7
2252,1,150,0.015,2,30,500,24,18627,139196,1477.88,210039
2252,0,150,0.015,2,30,500,1,96387,838362,8564.16,524288
2252,1,150,0.015,2,30,500,27,3384,44487,426.884,62723.9
2252,1,150,0.015,2,30,500,25,3829,25335,253.927,38439.8
2253,1,150,0.015,2,30,1000,23,4363,33128,336.991,50102.4
2253,1,150,0.015,2,30,1000,25,38284,297915,3323.45,524288
2253,1,150,0.015,2,30,1000,24,32802,241626,2541.98,457212
2253,1,150,0.015,2,30,1000,26,7118,55230,522.471,76140.7
2253,1,150,0.015,2,30,1000,24,10115,92704,865.456,124209
2253,1,150,0.015,2,30,1000,27,2939,46311,491.787,71835.6
2253,0,150,0.015,2,30,1000,1,253876,950958,7718.58,524288
2253,1,150,0.015,2,30,1000,26,5423,54812,630.372,91264.2
2253,0,150,0.015,2,30,1000,1,81452,1000592,11034.8,524288
2253,0,150,0.015,2,30,1000,1,51909,1142807,12551.8,524288
2253,1,150,0.015,2,30,1000,25,5758,63845,642.915,93022.1
2253,1,150,0.015,2,30,1000,24,11750,89671,857.713,123124
2253,1,150,0.015,2,30,1000,26,104581,818914,8508.85,524288
2253,1,150,0.015,2,30,1000,26,6894,74814,738.223,106378
2253,1,150,0.015,2,30,1000,25,4831,32970,339.395,50440.3
2253,0,150,0.015,2,30,1000,1,49653,1191087,13172.5,524288
2253,1,150,0.015,2,30,1000,23,23622,169200,1735.29,246112
2253,0,150,0.015,2,30,1000,1,94848,659949,6541.45,524288
2253,1,150,0.015,2,30,1000,26,10730,64791,668.585,96619.4
2253,1,150,0.015,2,30,1000,26,8036,37066,389.341,57451.9
2253,1,150,0.015,2,30,1000,26,9316,57082,603.48,87495.2
2253,1,150,0.015,2,30,1000,23,1356,23186,167.506,25499.4
2253,0,150,0.015,2,30,1000,1,138371,646201,7787.16,524288
2253,0,150,0.015,2,30,1000,1,114029,875278,9169.04,524288
2254,1,150,0.015,2,30,1500,25,5711,53009,533.509,77688.9
2254,0,150,0.015,2,30,1500,1,320970,711426,7010.87,524288
2254,0,150,0.015,2,30,1500,1,120308,708056,7674.27,524288
2254,1,150,0.015,2,30,1500,23,14886,145673,1559.62,221494
2254,0,150,0.015,2,30,1500,1,95051,810280,8942.95,524288
2254,1,150,0.015,2,30,1500,26,1582,59812,653.517,94507.8
2254,1,150,0.015,2,30,1500,25,6583,118268,1069.32,152780
2254,1,150,0.015,2,30,1500,25,6343,63023,649.37,93925.9
2254,1,150,0.015,2,30,1500,26,38722,248308,2916.13,524288
2254,0,150,0.015,2,30,1500,1,83686,654728,7228.37,524288
2254,0,150,0.015,2,30,1500,1,134262,718406,7986.35,524288
2254,1,150,0.015,2,30,1500,26,4848,76218,832.46,119586
2254,1,150,0.015,2,30,1500,26,1473,21239,207.687,31844.2
2254,0,150,0.015,2,30,1500,1,295860,653654,7028.17,524288
2254,0,150,0.015,2,30,1500,1,113434,702981,7783.96,524288
2254,1,150,0.015,2,30,1500,26,3420,38696,384.867,56823.9
2254,0,150,0.015,2,30,1500,1,156433,736208,7322.75,524288
2254,1,150,0.015,2,30,1500,24,3849,59625,584.399,84820.9
2254,1,150,0.015,2,30,1500,24,49207,168096,1877.32,269894
2254,0,150,0.015,2,30,1500,1,111789,699312,7546.52,524288
2254,1,150,0.015,2,30,1500,22,35726,290931,3120.15,524288
2254,1,150,0.015,2,30,1500,24,47054,277457,2901.74,524288
2254,1,150,0.015,2,30,1500,25,5373,72449,717.937,103535
2254,0,150,0.015,2,30,1500,1,153074,665509,7196.58,524288
2255,1,150,0.015,2,30,2000,24,75458,412644,4900.61,524288
2255,1,150,0.015,2,30,2000,25,3402,41377,341.432,50725.8
2255,1,150,0.015,2,30,2000,27,3523,60088,488.849,71422.8
2255,0,150,0.015,2,30,2000,1,36687,1375694,15449.9,524288
2255,0,150,0.015,2,30,2000,1,98482,692681,7454.6,524288
2255,1,150,0.015,2,30,2000,25,3406,50856,453.593,66472.7
2255,1,150,0.015,2,30,2000,27,3839,47206,423.111,62194.6
2255,0,150,0.015,2,30,2000,1,53356,670571,6647.23,524288
2255,0,150,0.015,2,30,2000,1,20045,1679306,19009.9,524288
2255,1,150,0.015,2,30,2000,25,1841,17359,176.437,26908.8
2255,1,150,0.015,2,30,2000,27,60989,431906,4514.91,524288
2255,1,150,0.015,2,30,2000,24,3902,121856,1126.13,160741
2255,1,150,0.015,2,30,2000,26,18001,100308,960.062,137468
2255,1,150,0.015,2,30,2000,25,5710,77547,655.658,94806.7
2255,1,150,0.015,2,30,2000,26,2817,40687,415.215,61084.9
2255,1,150,0.015,2,30,2000,26,22483,116195,1210.73,172599
2255,1,150,0.015,2,30,2000,27,2786,38761,581.539,84419.9
2255,1,150,0.015,2,30,2000,26,6611,84277,876.343,125736
2255,1,150,0.015,2,30,2000,24,6384,46319,456.765,66919.6
2255,1,150,0.015,2,30,2000,23,3376,17350,174.751,26642.8
2255,1,150,0.015,2,30,2000,25,7550,93799,1093.28,156139
2255,1,150,0.015,2,30,2000,28,2086,46483,517.32,75420.4
2255,1,150,0.015,2,30,2000,24,2181,26189,245.797,37298.4
2255,0,150,0.015,2,30,2000,1,91590,941237,10491,524288
2256,1,150,0.015,2.5,10,500,26,1608,12067,131.432,19799.6
2256,1,150,0.015,2.5,10,500,26,5008,45034,445.647,65358.7
2256,1,150,0.015,2.5,10,500,26,6792,45636,464.193,67962.5
2256,1,150,0.015,2.5,10,500,26,6949,60285,712.485,102771
2256,1,150,0.015,2.5,10,500,25,1044,21550,216.935,33246.4
2256,1,150,0.015,2.5,10,500,25,8273,65481,677.399,97854.4
2256,1,150,0.015,2.5,10,500,25,2386,26977,278.115,41835.8
2256,0,150,0.015,2.5,10,500,1,111397,775334,8641.18,524288
2256,1,150,0.015,2.5,10,500,28,3344,14244,145.405,22007.8
2256,1,150,0.015,2.5,10,500,26,5270,30258,336.641,50053.6
2256,1,150,0.015,2.5,10,500,26,3213,16933,189.591,28985.9
2256,0,150,0.015,2.5,10,500,1,114680,682534,8181.08,524288
2256,0,150,0.015,2.5,10,500,1,123404,774591,8592.25,524288
2256,1,150,0.015,2.5,10,500,24,3476,12527,134.32,20257.1
2256,0,150,0.015,2.5,10,500,1,112136,668659,7825.13,524288
2256,1,150,0.015,2.5,10,500,25,3873,26699,299.666,44862.2
2256,0,150,0.015,2.5,10,500,1,117550,704648,7672.99,524288
2256,1,150,0.015,2.5,10,500,27,2798,33493,302.904,45316
2256,1,150,0.015,2.5,10,500,25,8538,67803,724.359,104435
2256,0,150,0.015,2.5,10,500,1,294507,694329,6097.24,524288
2256,0,150,0.015,2.5,10,500,1,121233,667561,7306.55,524288
2256,0,150,0.015,2.5,10,500,1,144981,685111,7799.33,524288
2256,1,150,0.015,2.5,10,500,24,10741,66708,763.559,109929
2256,1,150,0.015,2.5,10,500,27,4374,48041,472.99,69198.1
2257,1,150,0.015,2.5,10,1000,24,6362,42205,406.368,59842.9
2257,0,150,0.015,2.5,10,1000,1,117480,710768,7715.21,524288
2257,1,150,0.015,2.5,10,1000,25,814,15786,163.684,24893.9
2257,1,150,0.015,2.5,10,1000,24,2122,28842,265.261,40030.3
2257,1,150,0.015,2.5,10,1000,23,5181,45738,508.029,74115.7
2257,0,150,0.015,2.5,10,1000,1,197874,655528,8032.62,524288
2257,0,150,0.015,2.5,10,1000,1,117527,674613,7557.36,524288
2257,1,150,0.015,2.5,10,1000,26,3882,55884,549.513,79932
2257,1,150,0.015,2.5,10,1000,26,5390,29397,318.095,47449.3
2257,1,150,0.015,2.5,10,1000,25,2529,21316,215.265,33011.6
2257,0,150,0.015,2.5,10,1000,1,111144,640455,7344.65,524288
2257,1,150,0.015,2.5,10,1000,25,4157,43188,412.461,60697.6
2257,1,150,0.015,2.5,10,1000,26,7544,49209,432.292,63482.3
2257,0,150,0.015,2.5,10,1000,1,106176,617235,7135.93,524288
2257,1,150,0.015,2.5,10,1000,26,5481,35673,345.288,51268.2
2257,1,150,0.015,2.5,10,1000,24,4864,36176,347.057,51515.2
2257,0,150,0.015,2.5,10,1000,1,92975,708809,7968.22,524288
2257,1,150,0.015,2.5,10,1000,26,31975,189587,2187.09,357006
2257,1,150,0.015,2.5,10,1000,26,1060,16308,168.742,25693.7
2257,1,150,0.015,2.5,10,1000,23,1307,21274,193.998,29682.4
2257,0,150,0.015,2.5,10,1000,1,130629,653110,7647.77,524288
2257,1,150,0.015,2.5,10,1000,25,4113,50386,512.286,74713.7
2257,1,150,0.015,2.5,10,1000,25,7585,60523,573.261,83258.8
2257,0,150,0.015,2.5,10,1000,1,170809,800254,8649.15,524288
2258,1,150,0.015,2.5,10,1500,27,5795,27049,267.081,40287.2
2258,0,150,0.015,2.5,10,1500,1,287144,695758,6126.14,524288
2258,0,150,0.015,2.5,10,1500,1,101845,660718,7292.3,524288
2258,1,150,0.015,2.5,10,1500,27,3226,51916,502.57,73350.8
2258,1,150,0.015,2.5,10,1500,25,8487,52161,509.198,74280.6
2258,1,150,0.015,2.5,10,1500,26,1843,15780,163.383,24848.2
2258,1,150,0.015,2.5,10,1500,25,6270,34028,365.904,54163.1
2258,0,150,0.015,2.5,10,1500,1,106142,653100,7092.85,524288
2258,1,150,0.015,2.5,10,1500,23,1094,22576,217.569,33335.1
2258,1,150,0.015,2.5,10,1500,25,1612,19959,258.317,39056.4
2258,0,150,0.015,2.5,10,1500,1,260101,905768,7409.43,524288
2258,1,150,0.015,2.5,10,1500,23,2328,55948,587.693,85281.2
2258,0,150,0.015,2.5,10,1500,1,153737,850148,10010.8,524288
2258,1,150,0.015,2.5,10,1500,24,24512,211982,2358.83,405498
2258,1,150,0.015,2.5,10,1500,25,6943,40006,340.013,50527.1
2258,0,150,0.015,2.5,10,1500,1,120655,733258,7951.48,524288
2258,1,150,0.015,2.5,10,1500,27,1411,13965,149.311,22623.9
2258,1,150,0.015,2.5,10,1500,26,1294,28274,266.68,40229.9
2258,0,150,0.015,2.5,10,1500,1,113253,658083,7783.71,524288
2258,0,150,0.015,2.5,10,1500,1,112063,664652,7382.78,524288
2258,0,150,0.015,2.5,10,1500,1,143949,733846,7615.4,524288
2258,1,150,0.015,2.5,10,1500,24,10576,97283,1012.99,144887
2258,0,150,0.015,2.5,10,1500,1,102760,649410,7488.42,524288
2258,1,150,0.015,2.5,10,1500,25,1363,13908,140.747,21272.3
2259,0,150,0.015,2.5,10,2000,1,229630,767386,7973.25,524288
2259,0,150,0.015,2.5,10,2000,1,205617,771479,7510.2,524288
2259,1,150,0.015,2.5,10,2000,24,2074,43426,364.485,53962.3
2259,1,150,0.015,2.5,10,2000,24,3137,57748,639.336,92520.6
2259,1,150,0.015,2.5,10,2000,26,5021,21953,255.229,38621.8
2259,1,150,0.015,2.5,10,2000,25,30220,330353,2793.69,524288
2259,0,150,0.015,2.5,10,2000,1,63332,709867,7169.53,524288
2259,0,150,0.015,2.5,10,2000,1,52551,1421018,16261.7,524288
2259,1,150,0.015,2.5,10,2000,26,3281,53651,556.504,80911.4
2259,1,150,0.015,2.5,10,2000,26,1789,14194,157.774,23960.4
2259,1,150,0.015,2.5,10,2000,26,1236,13684,147.141,22281.7
2259,1,150,0.015,2.5,10,2000,25,6734,56273,561.721,81641.6
2259,1,150,0.015,2.5,10,2000,26,7467,49580,516.568,75313.3
2259,0,150,0.015,2.5,10,2000,1,86783,840137,10269.7,524288
2259,1,150,0.015,2.5,10,2000,26,2863,28646,292.621,43872.6
2259,1,150,0.015,2.5,10,2000,27,4872,60893,600.403,87064.6
2259,0,150,0.015,2.5,10,2000,1,51256,1262323,14161.3,524288
2259,1,150,0.015,2.5,10,2000,26,5104,31005,319.981,47713.4
2259,0,150,0.015,2.5,10,2000,1,174681,694511,8258.06,524288
2259,0,150,0.015,2.5,10,2000,1,124524,724439,7777.18,524288
2259,1,150,0.015,2.5,10,2000,25,11178,71510,697.685,100696
2259,1,150,0.015,2.5,10,2000,23,6083,97970,827.911,118949
2259,1,150,0.015,2.5,10,2000,25,1471,14211,154.536,23449.9
2259,1,150,0.015,2.5,10,2000,25,27922,161814,1657.49,235211
2260,0,150,0.015,2.5,20,500,1,295478,734522,6376.59,524288
2260,1,150,0.015,2.5,20,500,26,3869,30647,331.099,49275.3
2260,0,150,0.015,2.5,20,500,1,126766,734098,8076.66,524288
2260,0,150,0.015,2.5,20,500,1,118327,735485,8219.62,524288
2260,1,150,0.015,2.5,20,500,28,13702,56384,645.373,93365.6
2260,1,150,0.015,2.5,20,500,27,6133,50008,509.314,74296.2
2260,1,150,0.015,2.5,20,500,24,7064,67975,756.736,108973
2260,1,150,0.015,2.5,20,500,27,2537,30690,290.902,43632
2260,1,150,0.015,2.5,20,500,27,14858,78426,854.602,122688
2260,1,150,0.015,2.5,20,500,27,2400,25698,258.617,39098.2
2260,0,150,0.015,2.5,20,500,1,93170,970764,10780.8,524288
2260,0,150,0.015,2.5,20,500,1,167971,751994,7674.25,524288
2260,0,150,0.015,2.5,20,500,1,114101,682460,7734.85,524288
2260,1,150,0.015,2.5,20,500,23,60676,280407,3066.24,524288
2260,1,150,0.015,2.5,20,500,25,11814,44255,442.726,64947.9
2260,0,150,0.015,2.5,20,500,1,119081,677538,7920.99,524288
2260,1,150,0.015,2.5,20,500,27,1201,22074,181.478,27704.9
2260,1,150,0.015,2.5,20,500,26,7070,39465,405.717,59751.6
2260,0,150,0.015,2.5,20,500,1,113721,670013,7800.14,524288
2260,1,150,0.015,2.5,20,500,23,53593,388285,4226.21,524288
2260,1,150,0.015,2.5,20,500,23,5359,34341,360.646,53424.2
2260,1,150,0.015,2.5,20,500,24,8128,80219,715.161,103146
2260,1,150,0.015,2.5,20,500,25,4699,54904,603.263,87465.4
2260,1,150,0.015,2.5,20,500,24,33517,198698,2220.24,366366
2261,1,150,0.015,2.5,20,1000,27,6819,62060,555.684,80795.7
2261,0,150,0.015,2.5,20,1000,1,110174,701362,7890.74,524288
2261,1,150,0.015,2.5,20,1000,26,10621,80801,861.727,123686
2261,1,150,0.015,2.5,20,1000,26,9655,43249,455.212,66700.4
2261,1,150,0.015,2.5,20,1000,27,4139,16991,199.24,30511.4
2261,0,150,0.015,2.5,20,1000,1,108723,678704,7368.59,524288
2261,0,150,0.015,2.5,20,1000,1,115321,657995,7394.55,524288
2261,0,150,0.015,2.5,20,1000,1,112853,699466,7814.57,524288
2261,1,150,0.015,2.5,20,1000,26,11901,67424,753.04,108454
2261,1,150,0.015,2.5,20,1000,24,2568,72010,594.182,86190.5
2261,1,150,0.015,2.5,20,1000,26,1727,118985,1189.02,169556
2261,0,150,0.015,2.5,20,1000,1,132688,668046,7027.69,524288
2261,1,150,0.015,2.5,20,1000,24,54432,390498,4467,524288
2261,1,150,0.015,2.5,20,1000,27,1457,12715,136.557,20610.5
2261,1,150,0.015,2.5,20,1000,24,4312,40352,307.094,45904.4
2261,0,150,0.015,2.5,20,1000,1,115171,671697,7622.12,524288
2261,0,150,0.015,2.5,20,1000,1,112896,688608,7392.61,524288
2261,1,150,0.015,2.5,20,1000,23,2198,29960,287.346,43131.2
2261,0,150,0.015,2.5,20,1000,1,107810,677496,7594.35,524288
2261,0,150,0.015,2.5,20,1000,1,144321,712188,7957.78,524288
2261,1,150,0.015,2.5,20,1000,25,12313,84668,895.977,128488
2261,1,150,0.015,2.5,20,1000,25,3708,66648,455.93,66801.6
2261,1,150,0.015,2.5,20,1000,28,1409,30385,267.248,40309.9
2261,1,150,0.015,2.5,20,1000,27,3105,34295,361.58,53554.8
2262,1,150,0.015,2.5,20,1500,24,70932,445700,4639.54,524288
2262,1,150,0.015,2.5,20,1500,24,2671,36329,413.563,60853.3
2262,1,150,0.015,2.5,20,1500,23,87408,701302,7275.97,524288
2262,0,150,0.015,2.5,20,1500,1,63080,655475,7001.79,524288
2262,0,150,0.015,2.5,20,1500,1,87426,839318,9113.18,524288
2262,0,150,0.015,2.5,20,1500,1,133263,795710,8518.06,524288
2262,1,150,0.015,2.5,20,1500,28,1481,13941,147.892,22400.8
2262,1,150,0.015,2.5,20,1500,26,1754,42011,321.283,47896.6
2262,0,150,0.015,2.5,20,1500,1,95073,951325,10698.7,524288
2262,1,150,0.015,2.5,20,1500,26,7802,44017,471.087,68929.6
2262,0,150,0.015,2.5,20,1500,1,84578,669481,7110.5,524288
2262,1,150,0.015,2.5,20,1500,23,6881,32736,330.515,49193.2
2262,1,150,0.015,2.5,20,1500,23,2391,25077,232.609,35446.5
2262,0,150,0.015,2.5,20,1500,1,104860,809870,8675.83,524288
2262,1,150,0.015,2.5,20,1500,27,1268,13424,144.169,21812.9
2262,1,150,0.015,2.5,20,1500,25,4336,32151,353.384,52405.2
2262,1,150,0.015,2.5,20,1500,25,950,31413,229.07,34949.3
2262,1,150,0.015,2.5,20,1500,26,15101,41779,453.459,66455.1
2262,0,150,0.015,2.5,20,1500,1,120579,672157,7497,524288
2262,0,150,0.015,2.5,20,1500,1,148424,646567,7058.24,524288
2262,1,150,0.015,2.5,20,1500,25,58145,357434,3105.09,524288
2262,1,150,0.015,2.5,20,1500,25,15504,113866,1139.47,162611
2262,0,150,0.015,2.5,20,1500,1,99832,799560,7967.45,524288
2262,1,150,0.015,2.5,20,1500,26,9031,55681,575.502,83572.8
2263,1,150,0.015,2.5,20,2000,24,5321,23680,281.67,42335.8
2263,1,150,0.015,2.5,20,2000,24,1411,16193,150.713,22845.8
2263,0,150,0.015,2.5,20,2000,1,92808,1364923,15136.2,524288
2263,0,150,0.015,2.5,20,2000,1,81916,645712,6496.26,524288
2263,1,150,0.015,2.5,20,2000,24,4391,64904,554.179,80585.2
2263,1,150,0.015,2.5,20,2000,25,6256,50270,403.313,59414.4
2263,0,150,0.015,2.5,20,2000,1,249687,852968,8453.76,524288
2263,1,150,0.015,2.5,20,2000,27,33873,96613,1019.75,145834
2263,1,150,0.015,2.5,20,2000,25,1949,27179,240.238,36518.5
2263,1,150,0.015,2.5,20,2000,26,4518,69823,653.919,94562.6
2263,1,150,0.015,2.5,20,2000,25,6518,29117,282.455,42445.8
2263,1,150,0.015,2.5,20,2000,27,11674,96564,934.341,133862
2263,0,150,0.015,2.5,20,2000,1,30540,1476426,16631,524288
2263,1,150,0.015,2.5,20,2000,25,6225,26391,285.093,42816.6
2263,1,150,0.015,2.5,20,2000,27,1666,16329,172.18,26237.7
2263,0,150,0.015,2.5,20,2000,1,53674,1132735,12388.6,524288
2263,1,150,0.015,2.5,20,2000,24,3236,28245,303.639,45418.6
2263,1,150,0.015,2.5,20,2000,26,3654,74805,765.9,110257
2263,1,150,0.015,2.5,20,2000,22,5064,87140,717.117,103420
2263,1,150,0.015,2.5,20,2000,25,41691,252144,2669.85,493314
2263,1,150,0.015,2.5,20,2000,26,29661,144280,1196.5,170604
2263,1,150,0.015,2.5,20,2000,24,7080,50680,496.694,72525.6
2263,1,150,0.015,2.5,20,2000,27,6454,57754,461.222,67544.1
2263,1,150,0.015,2.5,20,2000,25,9154,43383,408.789,60181.9
2264,1,150,0.015,2.5,30,500,26,7489,60413,636.794,92163.1
2264,1,150,0.015,2.5,30,500,25,11261,75298,775.031,111536
2264,1,150,0.015,2.5,30,500,25,38962,208045,2275.43,381948
2264,1,150,0.015,2.5,30,500,27,4355,34712,313.638,46823.4
2264,1,150,0.015,2.5,30,500,28,3935,33468,329.012,48982.1
2264,1,150,0.015,2.5,30,500,27,1573,41713,354.202,52518.2
2264,1,150,0.015,2.5,30,500,25,4223,40463,370.211,54767.6
2264,1,150,0.015,2.5,30,500,25,3751,25853,274.025,41261.8
2264,0,150,0.015,2.5,30,500,1,118650,679107,7795.46,524288
2264,1,150,0.015,2.5,30,500,24,29236,195189,2282.58,383967
2264,1,150,0.015,2.5,30,500,24,2371,23321,236.549,36000.6
2264,1,150,0.015,2.5,30,500,26,4671,34392,350.563,52007.4
2264,0,150,0.015,2.5,30,500,1,154545,713030,7786.78,524288
2264,0,150,0.015,2.5,30,500,1,110866,675939,7468.2,524288
2264,1,150,0.015,2.5,30,500,27,6395,68503,494.875,72269.7
2264,1,150,0.015,2.5,30,500,24,5614,36571,404.749,59616
2264,1,150,0.015,2.5,30,500,26,6753,45363,462.04,67658.8
2264,1,150,0.015,2.5,30,500,25,14955,238357,2673.85,494444
2264,1,150,0.015,2.5,30,500,26,1081,10360,107.101,15983.9
2264,1,150,0.015,2.5,30,500,26,3242,40544,355.955,52765.5
2264,1,150,0.015,2.5,30,500,25,5177,53121,514.193,74982.5
2264,1,150,0.015,2.5,30,500,25,28112,174739,1960.74,293274
2264,0,150,0.015,2.5,30,500,1,145278,725609,7624.81,524288
2264,0,150,0.015,2.5,30,500,1,97210,835361,9235.46,524288
2265,1,150,0.015,2.5,30,1000,24,968,17590,196.703,30111.5
2265,0,150,0.015,2.5,30,1000,1,109110,703092,7768.15,524288
2265,1,150,0.015,2.5,30,1000,27,3377,18094,188.139,28756.6
2265,1,150,0.015,2.5,30,1000,26,6908,50589,509.481,74320.6
2265,0,150,0.015,2.5,30,1000,1,303724,674329,5564.21,524288
2265,0,150,0.015,2.5,30,1000,1,112674,712816,8232.35,524288
2265,1,150,0.015,2.5,30,1000,27,4399,41460,465.011,68077.3
2265,1,150,0.015,2.5,30,1000,26,1662,23554,212.561,32616
2265,1,150,0.015,2.5,30,1000,22,1232,42355,421.859,62019.2
2265,1,150,0.015,2.5,30,1000,24,9605,51082,524.428,76414.9
2265,1,150,0.015,2.5,30,1000,24,1774,14702,156.055,23689.4
